{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m0.txt', 'speedup_avg': 1.0239897217753688, 'speedup_best': 1.0546399140093157, 'xsmm_local_avg': 5.7889375, 'xsmm_local_best': 5.582, 'xsmm_upstream_avg': 5.927812499999999, 'xsmm_upstream_best': 5.887}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 64, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m6.txt', 'speedup_avg': 1.0210230904442323, 'speedup_best': 1.0204280155642023, 'xsmm_local_avg': 2.085999999999999, 'xsmm_local_best': 2.056, 'xsmm_upstream_avg': 2.1298541666666675, 'xsmm_upstream_best': 2.098}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m132.txt', 'speedup_avg': 0.9732810713702434, 'speedup_best': 0.9720893141945774, 'xsmm_local_avg': 1.275625, 'xsmm_local_best': 1.254, 'xsmm_upstream_avg': 1.2415416666666668, 'xsmm_upstream_best': 1.219}
{'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m460.txt', 'speedup_avg': 1.0032413171339027, 'speedup_best': 1.0657095527332965, 'xsmm_local_avg': 1.941083333333333, 'xsmm_local_best': 1.811, 'xsmm_upstream_avg': 1.9473749999999994, 'xsmm_upstream_best': 1.93}
{'a_cols': 9, 'a_nonzero': 12, 'a_rows': 12, 'a_size': 108, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0154287966664797, 'speedup_best': 1.0482904476559747, 'xsmm_local_avg': 2.959833333333332, 'xsmm_local_best': 2.837, 'xsmm_upstream_avg': 3.005500000000001, 'xsmm_upstream_best': 2.974}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0360240785128167, 'speedup_best': 1.024521072796935, 'xsmm_local_avg': 2.6683541666666657, 'xsmm_local_best': 2.61, 'xsmm_upstream_avg': 2.7644791666666673, 'xsmm_upstream_best': 2.674}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0289409287891835, 'speedup_best': 1.0221190002211902, 'xsmm_local_avg': 4.571812500000001, 'xsmm_local_best': 4.521, 'xsmm_upstream_avg': 4.704125, 'xsmm_upstream_best': 4.621}
{'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.994892363413763, 'speedup_best': 0.9929734908974769, 'xsmm_local_avg': 3.2671666666666677, 'xsmm_local_best': 3.131, 'xsmm_upstream_avg': 3.250479166666667, 'xsmm_upstream_best': 3.109}
{'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0256394898824226, 'speedup_best': 1.0753264925373134, 'xsmm_local_avg': 4.5218333333333325, 'xsmm_local_best': 4.288, 'xsmm_upstream_avg': 4.637770833333334, 'xsmm_upstream_best': 4.611}
{'a_cols': 9, 'a_nonzero': 36, 'a_rows': 12, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m0.txt', 'speedup_avg': 1.0929947067597712, 'speedup_best': 1.0985778926955398, 'xsmm_local_avg': 3.156541666666667, 'xsmm_local_best': 3.094, 'xsmm_upstream_avg': 3.450083333333333, 'xsmm_upstream_best': 3.399}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m3.txt', 'speedup_avg': 0.995088554844471, 'speedup_best': 1.004216174779609, 'xsmm_local_avg': 2.659604166666667, 'xsmm_local_best': 2.609, 'xsmm_upstream_avg': 2.6465416666666672, 'xsmm_upstream_best': 2.62}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m6.txt', 'speedup_avg': 1.0181628573911532, 'speedup_best': 1.0311589329746693, 'xsmm_local_avg': 4.554854166666666, 'xsmm_local_best': 4.461, 'xsmm_upstream_avg': 4.637583333333333, 'xsmm_upstream_best': 4.6}
{'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m132.txt', 'speedup_avg': 1.036430114675087, 'speedup_best': 1.042119118130964, 'xsmm_local_avg': 3.1338541666666675, 'xsmm_local_best': 3.039, 'xsmm_upstream_avg': 3.2480208333333334, 'xsmm_upstream_best': 3.167}
{'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m460.txt', 'speedup_avg': 1.0267029619547607, 'speedup_best': 1.0587693016824153, 'xsmm_local_avg': 4.500125, 'xsmm_local_best': 4.339, 'xsmm_upstream_avg': 4.620291666666668, 'xsmm_upstream_best': 4.594}
{'a_cols': 16, 'a_nonzero': 16, 'a_rows': 16, 'a_size': 256, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0172003422437705, 'speedup_best': 1.0199042579994961, 'xsmm_local_avg': 4.0176041666666675, 'xsmm_local_best': 3.969, 'xsmm_upstream_avg': 4.086708333333333, 'xsmm_upstream_best': 4.048}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 0.9770111446633787, 'speedup_best': 0.9799658994032395, 'xsmm_local_avg': 4.794895833333334, 'xsmm_local_best': 4.692, 'xsmm_upstream_avg': 4.684666666666666, 'xsmm_upstream_best': 4.598}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.011359874777075, 'speedup_best': 1.016727000374485, 'xsmm_local_avg': 8.118854166666667, 'xsmm_local_best': 8.011, 'xsmm_upstream_avg': 8.211083333333333, 'xsmm_upstream_best': 8.145}
{'a_cols': 32, 'a_nonzero': 112, 'a_rows': 16, 'a_size': 512, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.21875, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.9354027636073879, 'speedup_best': 0.9721992843380126, 'xsmm_local_avg': 7.738979166666667, 'xsmm_local_best': 7.266, 'xsmm_upstream_avg': 7.2390625, 'xsmm_upstream_best': 7.064}
{'a_cols': 16, 'a_nonzero': 112, 'a_rows': 32, 'a_size': 512, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.21875, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.021230967188505, 'speedup_best': 1.0196788057000679, 'xsmm_local_avg': 8.93741666666667, 'xsmm_local_best': 8.842, 'xsmm_upstream_avg': 9.127166666666666, 'xsmm_upstream_best': 9.016}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m0.txt', 'speedup_avg': 0.981126385882586, 'speedup_best': 0.9824455205811137, 'xsmm_local_avg': 5.043416666666667, 'xsmm_local_best': 4.956, 'xsmm_upstream_avg': 4.948229166666667, 'xsmm_upstream_best': 4.869}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m3.txt', 'speedup_avg': 0.9927851071228913, 'speedup_best': 0.9946455343756694, 'xsmm_local_avg': 4.7326875, 'xsmm_local_best': 4.669, 'xsmm_upstream_avg': 4.698541666666668, 'xsmm_upstream_best': 4.644}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m6.txt', 'speedup_avg': 1.0223507002685286, 'speedup_best': 1.027373179306881, 'xsmm_local_avg': 8.060895833333335, 'xsmm_local_best': 7.964, 'xsmm_upstream_avg': 8.2410625, 'xsmm_upstream_best': 8.182}
{'a_cols': 32, 'a_nonzero': 128, 'a_rows': 16, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m132.txt', 'speedup_avg': 0.9685237138169608, 'speedup_best': 0.9671523517382413, 'xsmm_local_avg': 8.012645833333336, 'xsmm_local_best': 7.824, 'xsmm_upstream_avg': 7.760437499999999, 'xsmm_upstream_best': 7.567}
{'a_cols': 16, 'a_nonzero': 128, 'a_rows': 32, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m460.txt', 'speedup_avg': 1.0048789553348323, 'speedup_best': 1.003138528138528, 'xsmm_local_avg': 9.304416666666665, 'xsmm_local_best': 9.24, 'xsmm_upstream_avg': 9.3498125, 'xsmm_upstream_best': 9.269}
{'a_cols': 25, 'a_nonzero': 20, 'a_rows': 20, 'a_size': 500, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0250735211403408, 'speedup_best': 1.0294290759270157, 'xsmm_local_avg': 5.1855833333333345, 'xsmm_local_best': 5.097, 'xsmm_upstream_avg': 5.315604166666667, 'xsmm_upstream_best': 5.247}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0295687387892996, 'speedup_best': 1.0348806010195868, 'xsmm_local_avg': 7.572749999999999, 'xsmm_local_best': 7.454, 'xsmm_upstream_avg': 7.796666666666667, 'xsmm_upstream_best': 7.714}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0386622180862524, 'speedup_best': 1.0392773610775063, 'xsmm_local_avg': 12.469645833333336, 'xsmm_local_best': 12.399, 'xsmm_upstream_avg': 12.951749999999997, 'xsmm_upstream_best': 12.886}
{'a_cols': 50, 'a_nonzero': 220, 'a_rows': 25, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.4525319300375914, 'speedup_best': 1.4599270751412026, 'xsmm_local_avg': 14.137354166666675, 'xsmm_local_best': 13.987, 'xsmm_upstream_avg': 20.534958333333332, 'xsmm_upstream_best': 20.42}
{'a_cols': 25, 'a_nonzero': 220, 'a_rows': 50, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.03058405736205, 'speedup_best': 1.0398419492920645, 'xsmm_local_avg': 15.37020833333334, 'xsmm_local_best': 15.185, 'xsmm_upstream_avg': 15.840291666666666, 'xsmm_upstream_best': 15.79}
{'a_cols': 25, 'a_nonzero': 100, 'a_rows': 20, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m0.txt', 'speedup_avg': 1.008394316528474, 'speedup_best': 1.0235294117647058, 'xsmm_local_avg': 7.7036250000000015, 'xsmm_local_best': 7.48, 'xsmm_upstream_avg': 7.768291666666667, 'xsmm_upstream_best': 7.656}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m3.txt', 'speedup_avg': 1.0166253650886452, 'speedup_best': 1.0222729102374881, 'xsmm_local_avg': 7.625145833333335, 'xsmm_local_best': 7.453, 'xsmm_upstream_avg': 7.751916666666664, 'xsmm_upstream_best': 7.619}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m6.txt', 'speedup_avg': 1.0397238354765974, 'speedup_best': 1.0401977469811168, 'xsmm_local_avg': 12.4080625, 'xsmm_local_best': 12.339, 'xsmm_upstream_avg': 12.900958333333337, 'xsmm_upstream_best': 12.835}
{'a_cols': 50, 'a_nonzero': 240, 'a_rows': 25, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m132.txt', 'speedup_avg': 1.4234671889196455, 'speedup_best': 1.4279832567076098, 'xsmm_local_avg': 14.743812499999999, 'xsmm_local_best': 14.573, 'xsmm_upstream_avg': 20.98733333333333, 'xsmm_upstream_best': 20.81}
{'a_cols': 25, 'a_nonzero': 240, 'a_rows': 50, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m460.txt', 'speedup_avg': 1.0115931169355703, 'speedup_best': 1.0215332727980284, 'xsmm_local_avg': 15.680999999999992, 'xsmm_local_best': 15.418, 'xsmm_upstream_avg': 15.862791666666668, 'xsmm_upstream_best': 15.75}
{'a_cols': 36, 'a_nonzero': 24, 'a_rows': 24, 'a_size': 864, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.027487190260331, 'speedup_best': 1.0201664532650447, 'xsmm_local_avg': 6.346895833333332, 'xsmm_local_best': 6.248, 'xsmm_upstream_avg': 6.521354166666668, 'xsmm_upstream_best': 6.374}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.037040101282579, 'speedup_best': 1.0383109619686801, 'xsmm_local_avg': 10.827791666666668, 'xsmm_local_best': 10.728, 'xsmm_upstream_avg': 11.228854166666665, 'xsmm_upstream_best': 11.139}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0271895647255351, 'speedup_best': 1.0300843694493784, 'xsmm_local_avg': 18.12122916666667, 'xsmm_local_best': 18.016, 'xsmm_upstream_avg': 18.61393750000001, 'xsmm_upstream_best': 18.558}
{'a_cols': 72, 'a_nonzero': 384, 'a_rows': 36, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.5242294931194587, 'speedup_best': 1.524450811843362, 'xsmm_local_avg': 21.066354166666667, 'xsmm_local_best': 20.94, 'xsmm_upstream_avg': 32.10995833333333, 'xsmm_upstream_best': 31.922}
{'a_cols': 36, 'a_nonzero': 384, 'a_rows': 72, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0608647311248638, 'speedup_best': 1.0624506585781361, 'xsmm_local_avg': 24.284041666666667, 'xsmm_local_best': 24.067, 'xsmm_upstream_avg': 25.762083333333322, 'xsmm_upstream_best': 25.57}
{'a_cols': 36, 'a_nonzero': 144, 'a_rows': 24, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m0.txt', 'speedup_avg': 1.0839933014028493, 'speedup_best': 1.0908082115775846, 'xsmm_local_avg': 11.022208333333337, 'xsmm_local_best': 10.814, 'xsmm_upstream_avg': 11.948000000000002, 'xsmm_upstream_best': 11.796}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m3.txt', 'speedup_avg': 1.0201894952245836, 'speedup_best': 1.019676351599853, 'xsmm_local_avg': 10.954541666666666, 'xsmm_local_best': 10.876, 'xsmm_upstream_avg': 11.175708333333334, 'xsmm_upstream_best': 11.09}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m6.txt', 'speedup_avg': 1.0293387491979304, 'speedup_best': 1.0312222222222223, 'xsmm_local_avg': 18.084729166666666, 'xsmm_local_best': 18.0, 'xsmm_upstream_avg': 18.615312499999998, 'xsmm_upstream_best': 18.562}
{'a_cols': 72, 'a_nonzero': 432, 'a_rows': 36, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m132.txt', 'speedup_avg': 1.4081504956358661, 'speedup_best': 1.4103132324738974, 'xsmm_local_avg': 23.63966666666667, 'xsmm_local_best': 23.465, 'xsmm_upstream_avg': 33.28820833333334, 'xsmm_upstream_best': 33.093}
{'a_cols': 36, 'a_nonzero': 432, 'a_rows': 72, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m460.txt', 'speedup_avg': 1.0809123552861422, 'speedup_best': 1.0837294332723948, 'xsmm_local_avg': 24.85508333333333, 'xsmm_local_best': 24.615, 'xsmm_upstream_avg': 26.86616666666667, 'xsmm_upstream_best': 26.676}
{'a_cols': 49, 'a_nonzero': 28, 'a_rows': 28, 'a_size': 1372, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0262645646950141, 'speedup_best': 1.0254938601174586, 'xsmm_local_avg': 7.577541666666669, 'xsmm_local_best': 7.492, 'xsmm_upstream_avg': 7.776562500000001, 'xsmm_upstream_best': 7.683}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0060752478061608, 'speedup_best': 1.0127464648476399, 'xsmm_local_avg': 15.246291666666664, 'xsmm_local_best': 15.063, 'xsmm_upstream_avg': 15.338916666666668, 'xsmm_upstream_best': 15.255}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 0.997628072192678, 'speedup_best': 1.0040965676331384, 'xsmm_local_avg': 25.36614583333333, 'xsmm_local_best': 25.143, 'xsmm_upstream_avg': 25.305979166666663, 'xsmm_upstream_best': 25.246}
{'a_cols': 98, 'a_nonzero': 616, 'a_rows': 49, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.5197115184378576, 'speedup_best': 1.519734498947709, 'xsmm_local_avg': 31.012958333333334, 'xsmm_local_best': 30.885, 'xsmm_upstream_avg': 47.130750000000006, 'xsmm_upstream_best': 46.937}
{'a_cols': 49, 'a_nonzero': 616, 'a_rows': 98, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.1510479010064103, 'speedup_best': 1.1491302940224277, 'xsmm_local_avg': 34.26989583333334, 'xsmm_local_best': 33.976999999999975, 'xsmm_upstream_avg': 39.44629166666666, 'xsmm_upstream_best': 39.044}
{'a_cols': 49, 'a_nonzero': 196, 'a_rows': 28, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m0.txt', 'speedup_avg': 1.1880936864774354, 'speedup_best': 1.1850973278448336, 'xsmm_local_avg': 14.481812499999995, 'xsmm_local_best': 14.333, 'xsmm_upstream_avg': 17.20575, 'xsmm_upstream_best': 16.986}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m3.txt', 'speedup_avg': 1.0304282052359541, 'speedup_best': 1.0309935571380129, 'xsmm_local_avg': 14.873125, 'xsmm_local_best': 14.745, 'xsmm_upstream_avg': 15.3256875, 'xsmm_upstream_best': 15.202}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m6.txt', 'speedup_avg': 1.0067496347188363, 'speedup_best': 1.0108017282765243, 'xsmm_local_avg': 25.18037500000001, 'xsmm_local_best': 24.996, 'xsmm_upstream_avg': 25.350333333333328, 'xsmm_upstream_best': 25.266}
{'a_cols': 98, 'a_nonzero': 672, 'a_rows': 49, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m132.txt', 'speedup_avg': 1.5109689805082, 'speedup_best': 1.5112663431521032, 'xsmm_local_avg': 32.53397916666666, 'xsmm_local_best': 32.353, 'xsmm_upstream_avg': 49.15783333333334, 'xsmm_upstream_best': 48.894}
{'a_cols': 49, 'a_nonzero': 672, 'a_rows': 98, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m460.txt', 'speedup_avg': 1.164353512622933, 'speedup_best': 1.1629708866980832, 'xsmm_local_avg': 34.874520833333335, 'xsmm_local_best': 34.589, 'xsmm_upstream_avg': 40.606270833333326, 'xsmm_upstream_best': 40.226}
{'a_cols': 4, 'a_nonzero': 48, 'a_rows': 12, 'a_size': 48, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m0.txt', 'speedup_avg': 1.0968607822056402, 'speedup_best': 1.1946006749156357, 'xsmm_local_avg': 2.9260208333333337, 'xsmm_local_best': 2.667, 'xsmm_upstream_avg': 3.2094375, 'xsmm_upstream_best': 3.186}
{'a_cols': 12, 'a_nonzero': 48, 'a_rows': 4, 'a_size': 48, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m3.txt', 'speedup_avg': 1.0068188128158142, 'speedup_best': 1.0070729053318823, 'xsmm_local_avg': 1.8759375000000003, 'xsmm_local_best': 1.838, 'xsmm_upstream_avg': 1.8887291666666668, 'xsmm_upstream_best': 1.851}
{'a_cols': 12, 'a_nonzero': 72, 'a_rows': 12, 'a_size': 144, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m6.txt', 'speedup_avg': 0.997374194753058, 'speedup_best': 1.006578947368421, 'xsmm_local_avg': 3.5703333333333322, 'xsmm_local_best': 3.496, 'xsmm_upstream_avg': 3.5609583333333337, 'xsmm_upstream_best': 3.519}
{'a_cols': 12, 'a_nonzero': 24, 'a_rows': 4, 'a_size': 48, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m132.txt', 'speedup_avg': 1.0179019321407892, 'speedup_best': 1.0229574611748817, 'xsmm_local_avg': 1.5117083333333339, 'xsmm_local_best': 1.481, 'xsmm_upstream_avg': 1.5387708333333328, 'xsmm_upstream_best': 1.515}
